date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:04:27	21072/21072	---M-Z	200	added ('OK')	application/x-javascript	etag:%225250-5d81f90e-0;gz%22	https://speaklies.com/wp-content/themes/anggita/js/jquery.slicknav.js?ver=5.5.7	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/js/jquery.slicknav234e.js	(from https://speaklies.com/)
11:04:27	1579/1579	---M-Z	200	added ('OK')	application/x-javascript	etag:%2262b-5dc3f303-0;gz%22	https://speaklies.com/wp-content/plugins/anggita_plugin/widgets/js/slick-animation.js	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/anggita_plugin/widgets/js/slick-animation.js	(from https://speaklies.com/)
11:04:27	573/573	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223d-5d81f90e-0;gz%22	https://speaklies.com/wp-content/themes/anggita/js/totop.js?ver=5.5.7	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/js/totop234e.js	(from https://speaklies.com/)
11:04:28	4523/4523	---M-Z	200	added ('OK')	application/x-javascript	etag:%2211ab-5d81f90e-0;gz%22	https://speaklies.com/wp-content/themes/anggita/js/script.js?ver=5.5.7	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/js/script234e.js	(from https://speaklies.com/)
11:04:28	1426/1426	---M-Z	200	added ('OK')	application/x-javascript	etag:%22592-60780c1a-0;gz%22	https://speaklies.com/wp-includes/js/wp-embed.min.js?ver=5.5.7	C:/My%20Web%20Sites/rrere/speaklies.com/wp-includes/js/wp-embed.min234e.js	(from https://speaklies.com/)
11:04:28	64115/64115	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fa73-5f589a81-0;gz%22	https://speaklies.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.0.6	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/js/frontend-modules.min7c45.js	(from https://speaklies.com/)
11:04:28	6438/6438	---M-Z	200	added ('OK')	application/x-javascript	etag:%221926-60780c1a-0;gz%22	https://speaklies.com/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	C:/My%20Web%20Sites/rrere/speaklies.com/wp-includes/js/jquery/ui/position.mine899.js	(from https://speaklies.com/)
11:04:29	10863/10863	---M-Z	200	added ('OK')	application/x-javascript	etag:%222a6f-5f589a81-0;gz%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://speaklies.com/)
11:04:29	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fa6-5f589a81-0;gz%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://speaklies.com/)
11:04:30	2635/2635	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a4b-5f589a81-0;gz%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.0.6	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min7c45.js	(from https://speaklies.com/)
11:04:30	139153/139153	---M-Z	200	added ('OK')	application/x-javascript	etag:%2221f91-5f589a81-0;gz%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://speaklies.com/)
11:04:31	120113/120113	---M-Z	200	added ('OK')	application/x-javascript	etag:%221d531-5f589a81-0;gz%22	https://speaklies.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.0.6	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/js/frontend.min7c45.js	(from https://speaklies.com/)
11:04:31	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-5f589abf-0;;;%22	https://speaklies.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://speaklies.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.2.2)
11:04:32	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:32%20GMT	https://speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.eot	(from https://speaklies.com/wp-content/themes/anggita/css/bootstrap.min.css?ver=1)
11:04:32	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:32%20GMT	https://speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regulard41d.eot	(from https://speaklies.com/wp-content/themes/anggita/css/bootstrap.min.css?ver=1)
11:04:32	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:32%20GMT	https://speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.woff2	(from https://speaklies.com/wp-content/themes/anggita/css/bootstrap.min.css?ver=1)
11:04:33	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:33%20GMT	https://speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.woff	(from https://speaklies.com/wp-content/themes/anggita/css/bootstrap.min.css?ver=1)
11:04:33	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:33%20GMT	https://speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.ttf	(from https://speaklies.com/wp-content/themes/anggita/css/bootstrap.min.css?ver=1)
11:04:33	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:33%20GMT	https://speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/glyphicons-halflings-regular.svg	(from https://speaklies.com/wp-content/themes/anggita/css/bootstrap.min.css?ver=1)
11:04:35	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5d81f90e-0;;;%22	https://speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont3e6e.eot	(from https://speaklies.com/wp-content/themes/anggita/css/font-awesome.min.css?ver=1)
11:04:36	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5d81f90e-0;;;%22	https://speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfontd41d.eot	(from https://speaklies.com/wp-content/themes/anggita/css/font-awesome.min.css?ver=1)
11:04:36	77160/77160	---M--	200	added ('OK')	application/font-woff2	etag:%2212d68-5d81f90e-0;;;%22	https://speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont3e6e.woff2	(from https://speaklies.com/wp-content/themes/anggita/css/font-awesome.min.css?ver=1)
11:04:36	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-5d81f90e-0;;;%22	https://speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont3e6e.woff	(from https://speaklies.com/wp-content/themes/anggita/css/font-awesome.min.css?ver=1)
11:04:37	382/382	---M--	200	added ('OK')	image/png	etag:%2217e-5d81f90e-0;;;%22	https://speaklies.com/wp-content/themes/anggita/images/search.png	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/images/search.png	(from https://speaklies.com/wp-content/themes/anggita/style.css?ver=1)
11:04:39	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-5d81f90e-0;;;%22	https://speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont3e6e.ttf	(from https://speaklies.com/wp-content/themes/anggita/css/font-awesome.min.css?ver=1)
11:04:39	84384/84384	---M--	200	added ('OK')	application/font-woff2	etag:%22149a0-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.9.1	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.woff2	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1)
11:04:39	102204/102204	---M--	200	added ('OK')	application/font-woff	etag:%2218f3c-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.9.1	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.woff	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1)
11:04:39	190360/190360	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222e798-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.9.1	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.eot	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1)
11:04:41	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	etag:%226c7db-5d81f90e-0;gz%22	https://speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/themes/anggita/fonts/fontawesome-webfont3e6e.svg	(from https://speaklies.com/wp-content/themes/anggita/css/font-awesome.min.css?ver=1)
11:04:41	279162/279162	---M-Z	200	added ('OK')	image/svg+xml	etag:%224427a-5f589a81-0;gz%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.9.1	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.svg	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1)
11:04:41	190200/190200	---M--	200	added ('OK')	application/x-font-ttf	etag:%222e6f8-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.9.1	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.ttf	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1)
11:04:41	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222035a-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:43	75936/75936	---M--	200	added ('OK')	application/font-woff2	etag:%22128a0-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:43	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222035a-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:43	89100/89100	---M--	200	added ('OK')	application/font-woff	etag:%2215c0c-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:43	131624/131624	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220228-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:44	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:44	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:44	13576/13576	---M--	200	added ('OK')	application/font-woff2	etag:%223508-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:45	708706/708706	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ad062-5f589a81-0;gz%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:45	16800/16800	---M--	200	added ('OK')	application/font-woff	etag:%2241a0-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:45	34092/34092	---M--	200	added ('OK')	application/x-font-ttf	etag:%22852c-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:46	144322/144322	---M-Z	200	added ('OK')	image/svg+xml	etag:%22233c2-5f589a81-0;gz%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:47	76084/76084	---M--	200	added ('OK')	application/font-woff2	etag:%2212934-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:47	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f612-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:48	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f612-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:48	98996/98996	---M--	200	added ('OK')	application/font-woff	etag:%22182b4-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:50	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Jan%202022%2010:04:48%20GMT	http://speaklies.com/wp-content/uploads/2019/08/background.jpg	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/uploads/2019/08/background.83.delayed	(from https://speaklies.com/wp-content/uploads/elementor/css/post-98.css?ver=1599643246)
11:04:50	193780/193780	---M--	200	added ('OK')	application/x-font-ttf	etag:%222f4f4-5f589a81-0;;;%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:51	849145/849145	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cf4f9-5f589a81-0;gz%22	https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.0.6)
11:04:54	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:54%20GMT	https://speaklies.com/Trident/	C:/My%20Web%20Sites/rrere/speaklies.com/Trident/index.html	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.0.6)
11:04:54	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:54%20GMT	https://speaklies.com/Popover%20requires%20tooltip.js	C:/My%20Web%20Sites/rrere/speaklies.com/Popover%20requires%20tooltip.86.delayed	(from https://speaklies.com/wp-content/themes/anggita/js/bootstrap.min.js?ver=5.5.7)
11:04:54	144172/144172	---M--	200	added ('OK')	image/jpeg	etag:%222332c-5d98c7b3-0;;;%22	https://speaklies.silentclowns.co/wp-content/uploads/2019/10/BGtexture.jpg	C:/My%20Web%20Sites/rrere/speaklies.silentclowns.co/wp-content/uploads/2019/10/BGtexture.jpg	(from https://speaklies.com/wp-content/uploads/elementor/css/post-98.css?ver=1599643246)
11:04:56	448825/448825	---M--	200	added ('OK')	image/jpeg	etag:%226d939-5d81f90e-0;;;%22	https://speaklies.com/wp-content/uploads/2019/08/background.jpg	C:/My%20Web%20Sites/rrere/speaklies.com/wp-content/uploads/2019/08/background.jpg	(from https://speaklies.com/wp-content/uploads/elementor/css/post-98.css?ver=1599643246)
11:05:10	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:55%20GMT	https://speaklies.com/Gecko/	C:/My%20Web%20Sites/rrere/speaklies.com/Gecko/index.html	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
11:05:10	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:55%20GMT	https://speaklies.com/Edge/	C:/My%20Web%20Sites/rrere/speaklies.com/Edge/index.html	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
11:05:11	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:56%20GMT	https://speaklies.com/Firefox/	C:/My%20Web%20Sites/rrere/speaklies.com/Firefox/index.html	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
11:05:11	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:04:58%20GMT	https://speaklies.com/Version/	C:/My%20Web%20Sites/rrere/speaklies.com/Version/index.html	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
11:05:11	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jan%202022%2010:05:11%20GMT	https://speaklies.com/version/	C:/My%20Web%20Sites/rrere/speaklies.com/version/index-2.html	(from https://speaklies.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
